cluster,gene,logfoldchanges,pvals_adj,scores
4,axo6.F4B,-29.396385,0.022300140362271573,-2.5602934
4,axo29.F6B,-29.219282,0.021944152934233283,-2.5664928
4,axo6.G6B,-3.3532557,0.021699281091405523,-2.5709946
4,axo3.E7,-1.5060463,0.02155776032967736,-2.5740204
4,axo15.B5,-1.1926143,0.021182692317108252,-2.5823967
4,axo29.C5B,-3.7647967,0.021127729187099157,-2.5839097
4,axo8.C3A,-1.3308381,0.020897068878642545,-2.5889282
4,axo15.C1,-1.6833146,0.02016356716975582,-2.603061
4,axo29.G10A,-2.401139,0.019427603673144535,-2.6176367
4,axo10.E9B,-1.2514999,0.019427603673144535,-2.6180058
4,axo11.B3B,-1.5555093,0.019359674902341018,-2.6200721
4,axo15.D12,-3.4861321,0.019348880629186375,-2.620884
4,axo29.C4B,-2.85819,0.019281471977317777,-2.6244264
4,axo10.A10,-1.1227064,0.01905458015162505,-2.6292233
4,axo10.F9,-1.4496833,0.01852952079512876,-2.6405888
4,axo21.C7A,-2.393831,0.0184349162049451,-2.6429503
4,axo15.A2B,-3.0584075,0.0184349162049451,-2.6430979
4,axo11.C10B,-1.2328881,0.018386945585118955,-2.6450906
4,axo7.C5B,-2.7778678,0.018386945585118955,-2.645681
4,axo15.D11B,-2.3466356,0.01819793278889213,-2.6505518
4,axo15.F3,-1.9807904,0.01807964333883365,-2.6539466
4,axo10.A9B,-1.2028954,0.016929910663879246,-2.6773045
4,axo21.B4B,-2.7417393,0.016724282901505152,-2.6820278
4,axo15.B12B,-2.0419374,0.01671718449187099,-2.6828027
4,axo20.H1A,-29.455242,0.016689865922520447,-2.6842787
4,axo21.H8A,-1.5684283,0.016689865922520447,-2.6852381
4,axo10.E12,-1.5876517,0.016036150796923967,-2.6998506
4,axo10.E1B,-1.4944472,0.016036150796923967,-2.7003672
4,axo10.G7,-1.1265733,0.015401056477165586,-2.714537
4,axo21.D1A,-3.4044206,0.015292436327175547,-2.7181532
4,axo21.B3B,-3.9467268,0.01521177337329171,-2.721179
4,axo3.F8,-1.2924179,0.014515468818635155,-2.7372675
4,axo29.E2A,-5.5029483,0.014515468818635155,-2.7373784
4,axo13.E12B,-29.333221,0.014515468818635155,-2.7380056
4,axo15.E4,-1.4311721,0.014515468818635155,-2.7383008
4,axo6.H5B,-4.0461817,0.014515468818635155,-2.7392232
4,axo21.F9B,-29.218588,0.014392373155642391,-2.7442048
4,axo6.F9B,-29.466269,0.014193661995619838,-2.7504041
4,axo2.B7,-1.8682775,0.014076627144916013,-2.753762
4,axo6.H4B,-29.510311,0.01389443757612234,-2.7586699
4,axo21.C8A,-1.6266602,0.013866433392238987,-2.7607362
4,axo21.E7B,-2.980054,0.013657234368482046,-2.7681901
4,axo15.D2,-1.4726505,0.01344485169473004,-2.7744262
4,axo3.H7,-2.8448148,0.01344485169473004,-2.7747214
4,axo8.C12A,-1.2502177,0.0133797708209887,-2.777489
4,axo21.G1A,-3.1759875,0.013297653532563026,-2.780146
4,axo15.C9,-1.3958206,0.013173984364906301,-2.783836
4,axo29.D5A,-5.3395634,0.013164763238306471,-2.7847214
4,axo13.H1B,-3.5047195,0.013149605025427353,-2.7857547
4,axo7.B1B,-2.3464227,0.013149605025427353,-2.7860498
4,axo29.D10A,-2.4188316,0.013149605025427353,-2.7872307
4,axo12.G7,-3.23377,0.012985512832863937,-2.7924705
4,axo21.C1A,-3.4955838,0.012976657055748927,-2.7933562
4,axo8.C10B,-1.728074,0.012778440134198805,-2.8003304
4,axo21.F4A,-3.0578082,0.01272175399396637,-2.8024335
4,axo3.B5,-1.3708018,0.012708882477586208,-2.8034298
4,axo8.F10A,-1.5547316,0.012485491354342553,-2.8098137
4,axo29.H12A,-4.362865,0.012435742087893588,-2.8117695
4,axo6.D4B,-29.474915,0.012435742087893588,-2.8123968
4,axo21.E6A,-1.8099672,0.011875876492605134,-2.827895
4,axo29.G4B,-2.714756,0.011855961403979548,-2.8297768
4,axo29.H11A,-3.947481,0.011325154264826115,-2.8464189
4,axo29.B2B,-5.3628755,0.01129407796765517,-2.8479686
4,axo21.D10B,-1.5016671,0.011263112706510241,-2.8495185
4,axo29.G12B,-29.2183,0.011211419219864877,-2.8516586
4,axo29.G3A,-3.6428308,0.011073944734798233,-2.8569355
4,axo6.G9B,-29.562975,0.010851229119487358,-2.864057
4,axo12.B3,-3.532329,0.010707254062160016,-2.868965
4,axo15.D11,-3.115677,0.010386710419024121,-2.8799243
4,axo29.C11A,-3.0108309,0.010365418572547861,-2.8812528
4,axo29.A11B,-5.234223,0.010289810162188488,-2.8842416
4,axo21.E8A,-2.9082484,0.010289810162188488,-2.8845737
4,axo21.H11B,-2.2496758,0.010289810162188488,-2.8850167
4,axo13.F4B,-1.6943085,0.01025767912021012,-2.8879685
4,axo29.E4A,-2.2341783,0.010032089365206021,-2.895644
4,axo29.F5B,-4.12433,0.010025457604787704,-2.8972306
4,axo13.C2B,-1.9998156,0.009940558666660779,-2.900736
4,axo21.H10B,-2.3551288,0.009890992214213284,-2.9035406
4,axo2.A3,-1.3371215,0.009824550235513973,-2.906345
4,axo21.H8B,-2.0857823,0.009619902496139972,-2.9143155
4,axo21.F6B,-2.2529497,0.009619902496139972,-2.9146106
4,axo29.G11B,-4.6313434,0.00951219733168558,-2.9192233
4,axo29.H4B,-6.3594117,0.009447030886972527,-2.9220645
4,axo2.C2,-2.8109818,0.009365613941175927,-2.9254594
4,axo2.D4,-1.9907162,0.009365613941175927,-2.9256806
4,axo6.A7B,-4.0214324,0.009365613941175927,-2.9257545
4,axo10.C5B,-1.3502164,0.009323633633406676,-2.9289649
4,axo15.A5,-1.59523,0.009202709417007088,-2.933725
4,axo21.A5A,-2.4915972,0.009142856808240453,-2.9364557
4,axo29.E5A,-3.8018253,0.009105031318727282,-2.9384482
4,axo29.A6A,-2.480291,0.009082507498051175,-2.9399242
4,axo29.C2B,-4.5212493,0.009082507498051175,-2.9402564
4,axo10.H6,-1.4262,0.009082507498051175,-2.9405885
4,axo21.D8A,-2.4311953,0.008891526525455173,-2.9486327
4,axo13.G3B,-2.7916098,0.00886535771078445,-2.9502563
4,axo2.A12,-1.7086457,0.00886535771078445,-2.950404
4,axo7.E1B,-3.7567463,0.008808060565709182,-2.9536881
4,axo21.F12B,-2.6168633,0.008808060565709182,-2.954094
4,axo29.F12A,-2.8957355,0.008791107633535735,-2.9557176
4,axo8.F4B,-1.5458281,0.00855988709558978,-2.9649427
4,axo14.H7A,-1.3067482,0.00855988709558978,-2.9650166
4,axo12.D6,-3.9236383,0.00855988709558978,-2.9654593
4,axo29.A5B,-4.331785,0.008363551796321035,-2.9753854
4,axo6.H6B,-13.033995,0.00801734998232644,-2.9897766
4,axo6.D8B,-29.623697,0.007726219084575114,-3.0025072
4,axo29.D5B,-29.418398,0.007692286313022045,-3.0045736
4,axo14.F11A,-1.435512,0.007641800725517841,-3.0073044
4,axo21.C1B,-3.8741865,0.007113470262553539,-3.0297396
4,axo15.D6B,-1.4385955,0.006961727808687779,-3.0369723
4,axo11.C11B,-1.4135175,0.0068179461182191,-3.0439832
4,axo29.H4A,-2.203928,0.006650425043484378,-3.0529132
4,axo14.E2A,-1.9931188,0.006583470237890588,-3.0566769
4,axo20.D8B,-29.708673,0.006563872355533232,-3.0583005
4,axo12.C6,-2.7093372,0.006340901689836878,-3.0693707
4,axo21.C2B,-4.4527154,0.006082477515500509,-3.0825071
4,axo9.E4A,-1.1761034,0.005793161440361732,-3.0977101
4,axo21.E9A,-29.568678,0.0055216211583255185,-3.114094
4,axo10.F1B,-2.260342,0.0053889803904022555,-3.1219907
4,axo2.G4,-1.4927413,0.005348464043337698,-3.1249425
4,axo6.F6B,-4.218415,0.005347023587210478,-3.125939
4,axo21.A2A,-2.9279673,0.005290149338489618,-3.130367
4,axo2.D12,-2.462559,0.00526558901385914,-3.1324704
4,axo6.C4B,-3.303475,0.005207634125318666,-3.1364555
4,axo12.D3,-3.7673538,0.005188684168294543,-3.1382637
4,axo21.F5B,-2.1568682,0.004942745753699805,-3.1539464
4,axo21.F2B,-29.731472,0.004930318796499503,-3.1554222
4,axo6.E5B,-3.9898143,0.0049055128322360335,-3.1576364
4,axo29.C1B,-7.2073793,0.004825011114267148,-3.1639464
4,axo7.G5B,-3.680381,0.004780685230652458,-3.167378
4,axo6.B8B,-29.690485,0.0047063337981843615,-3.17402
4,axo4.H10,-2.6015785,0.00452341914691533,-3.1864185
4,axo6.C11B,-29.780806,0.00452341914691533,-3.1864185
4,axo3.C2,-1.4960256,0.004523018978001875,-3.1887064
4,axo29.F10B,-29.591629,0.004453697953099827,-3.1946843
4,axo21.E4A,-1.6064711,0.004431685916414303,-3.1976364
4,axo29.F11A,-4.0635633,0.004324409437219381,-3.205459
4,axo29.F5A,-3.4081242,0.004141577555684108,-3.2186327
4,axo2.D6,-1.6672671,0.004116963889087366,-3.2211049
4,axo3.A11,-1.3989403,0.004055621464868352,-3.2269351
4,axo15.E6,-3.161089,0.0038088156247658984,-3.2471566
4,axo12.G10,-2.506803,0.0038088156247658984,-3.2478945
4,axo6.C8B,-29.909685,0.0037576535234773614,-3.252544
4,axo7.E7B,-5.2832875,0.0036194651818005435,-3.2647212
4,axo21.G6B,-2.6159,0.0036194651818005435,-3.265459
4,axo15.B9,-1.8264792,0.0036124223334162947,-3.2668245
4,axo13.G11B,-3.8698447,0.003587591509823561,-3.269555
4,axo6.B9B,-3.4543843,0.0035444605254882117,-3.2745366
4,axo21.H3A,-29.766092,0.0035444605254882117,-3.2752745
4,axo12.B1,-29.802456,0.0035032482395326,-3.2794075
4,axo21.C12B,-2.5044081,0.003489676081201884,-3.2812893
4,axo29.A2A,-2.61521,0.003456203488251367,-3.2847948
4,axo15.C8B,-2.219564,0.0034423836672361203,-3.2867138
4,axo13.D10B,-2.491595,0.0034340318618084472,-3.2881896
4,axo21.D7B,-1.7033453,0.0033168504282189972,-3.2987432
4,axo21.A7B,-3.01393,0.0033148971329980174,-3.2997026
4,axo12.A8,-2.7373197,0.0031693536195543793,-3.3138723
4,axo21.F8A,-2.5542746,0.0029092087255144033,-3.3393335
4,axo2.E11,-3.035927,0.0028470542960221355,-3.3461232
4,axo14.C5A,-1.9802659,0.002736508808709525,-3.359481
4,axo11.C6B,-2.666872,0.0027349497704826325,-3.3604407
4,axo6.G10B,-4.2284527,0.002723203952164957,-3.3624332
4,axo29.F3A,-4.0745063,0.002698497796105493,-3.3657544
4,axo6.F8B,-4.2206345,0.00256859287598141,-3.3801453
4,axo4.G9,-2.2138367,0.002534610255314225,-3.3846104
4,axo15.A6,-1.9829147,0.0024516974310126176,-3.3945365
4,axo7.F6B,-3.190336,0.002391219775400183,-3.4029868
4,axo14.H2A,-1.6584429,0.00230016845565636,-3.4152007
4,axo11.A5B,-2.8066134,0.002283104535774678,-3.418042
4,axo10.A1B,-2.6049435,0.0022539026015017715,-3.4223595
4,axo6.F2B,-4.269483,0.0021786494775363385,-3.4328022
4,axo15.D10B,-1.6615795,0.002154864501483741,-3.4370089
4,axo14.G8A,-1.8011124,0.0021240271162357625,-3.4417322
4,axo21.A11B,-2.4995708,0.0021240271162357625,-3.442175
4,axo4.B5,-2.2782958,0.0020510455459627755,-3.453651
4,axo29.A3B,-4.7373567,0.0020427679713741894,-3.455791
4,axo12.G1,-2.101118,0.0019957518602500344,-3.4660125
4,axo10.C7B,-1.9869391,0.001992686363611474,-3.467267
4,axo15.E12B,-2.197057,0.0019298058711958574,-3.4775624
4,axo29.E1B,-4.14222,0.0019298058711958574,-3.4777837
4,axo2.E4,-2.0371463,0.0018317482345864503,-3.4932082
4,axo13.D7B,-29.512102,0.001774127006955703,-3.5025806
4,axo2.B11,-1.9840417,0.0017601741714808154,-3.5055327
4,axo12.D9,-30.023054,0.0017443974914654028,-3.50878
4,axo29.G7B,-29.686316,0.0017230109618403939,-3.5129128
4,axo8.H12B,-1.74431,0.00169809519066,-3.5189645
4,axo11.D1B,-1.4959232,0.001677270068536357,-3.5243518
4,axo21.F8B,-3.0955818,0.0016736520969631795,-3.5257912
4,axo3.E10,-1.9319448,0.0016736520969631795,-3.526197
4,axo21.E6B,-2.8650663,0.0016312117063329436,-3.5352006
4,axo3.C6,-1.8476193,0.0016312117063329436,-3.5353482
4,axo6.C12B,-30.002747,0.0016265614961248527,-3.53771
4,axo29.H1B,-3.168016,0.0016251650838145695,-3.5397024
4,axo15.H4B,-2.3095477,0.0016043908428452457,-3.543983
4,axo15.A9,-1.8712777,0.0015785551500626517,-3.549149
4,axo12.C1,-4.461408,0.001540738314702255,-3.5564184
4,axo3.H2,-2.5152364,0.0014519943621167251,-3.5737615
4,axo6.A12B,-29.993612,0.0014391968978252146,-3.5769718
4,axo15.C6,-2.7306485,0.0013637813115529712,-3.5919166
4,axo21.C8B,-2.8075278,0.0013230282279184176,-3.6025069
4,axo8.H4B,-1.9493575,0.0013025996819487225,-3.6074514
4,axo21.D1B,-4.510573,0.0013025996819487225,-3.6075253
4,axo7.C3B,-2.4828556,0.0012579100898396855,-3.6192226
4,axo15.B11B,-2.0974498,0.0012542797542361868,-3.6208832
4,axo8.B3A,-2.6694372,0.0012370006361221465,-3.625385
4,axo13.G12B,-3.5121777,0.0011974761188843126,-3.634684
4,axo21.H4B,-3.301252,0.001191815669691801,-3.6368241
4,axo4.F1,-3.4561322,0.0011726689331344553,-3.6419165
4,axo13.G8B,-6.882397,0.0011726689331344553,-3.6422486
4,axo29.G6A,-3.3012497,0.001142974930390234,-3.6512892
4,axo15.C12,-3.9940324,0.001129131998911633,-3.655348
4,axo15.C3B,-3.1690142,0.0010937096784533107,-3.665385
4,axo13.C4B,-29.919735,0.0010654960426120551,-3.6740935
4,axo3.F9,-1.9685067,0.0010570562419104986,-3.6790383
4,axo21.B1A,-2.9787152,0.001018532902032584,-3.692101
4,axo10.B4B,-2.1219416,0.00100649799599765,-3.6960862
4,axo14.D11A,-2.8782268,0.0010056532053347436,-3.697267
4,axo2.D8,-2.2411885,0.0010056532053347436,-3.6977098
4,axo7.C8B,-3.3709917,0.0009744967651120877,-3.709149
4,axo29.B6A,-2.5759008,0.0009635673712050053,-3.7129865
4,axo4.H9,-2.7367382,0.0009502334834444751,-3.7184846
4,axo10.A7,-1.6154237,0.0009170426827839516,-3.7304404
4,axo16.D12B,-2.7812755,0.0009125046310703582,-3.7326913
4,axo8.B5A,-2.0263662,0.0008727275811486692,-3.7479312
4,axo13.C1B,-4.3529363,0.0008623323565474289,-3.7519534
4,axo3.D2,-2.4027178,0.0008539473451622061,-3.7554219
4,axo15.B1,-2.2061841,0.0008539473451622061,-3.7562337
4,axo12.E10,-5.239198,0.0008182281018634527,-3.7691858
4,axo21.D8B,-3.238617,0.0007930726648208875,-3.778005
4,axo13.G9B,-30.126852,0.0007916714506124845,-3.779481
4,axo11.B1B,-2.47766,0.000754855512194931,-3.792359
4,axo15.D12B,-2.2988694,0.000754855512194931,-3.7926912
4,axo29.A12B,-30.126328,0.0007377010383038592,-3.8001451
4,axo6.E12B,-30.246914,0.0007375243576601882,-3.8022115
4,axo21.D11B,-2.9682908,0.0007332632748548698,-3.8047945
4,axo14.D2A,-2.1446,0.0007031096749590071,-3.8162336
4,axo11.B8B,-1.9151728,0.0007031096749590071,-3.8163812
4,axo21.D9B,-30.194046,0.000696166599033037,-3.8208094
4,axo3.B4,-1.3971584,0.0006812106303993778,-3.82723
4,axo13.F5B,-4.365405,0.0006578134977667536,-3.8368979
4,axo15.C4B,-2.1110146,0.0006364389237796211,-3.8471563
4,axo29.D4A,-4.858893,0.0006245942696442525,-3.8528388
4,axo4.F2,-2.791001,0.0006228458448736108,-3.85461
4,axo29.G1A,-29.961023,0.000601542213462792,-3.8642042
4,axo21.C11A,-2.1083608,0.0005921795185457076,-3.870219
4,axo12.B4,-29.997532,0.0005920694216509364,-3.87247
4,axo21.A10A,-4.2620754,0.0005920694216509364,-3.8726912
4,axo21.A12B,-2.713557,0.0005573215525836555,-3.8905141
4,axo29.E1A,-2.9719632,0.0005357158897502248,-3.901215
4,axo13.H6B,-3.7395403,0.0005319244674281365,-3.9040565
4,axo12.F5,-30.145494,0.0005311584116741256,-3.9055326
4,axo7.H3B,-5.240988,0.0004936633332380231,-3.9254587
4,axo21.G3B,-3.3628886,0.0004913095863869968,-3.9277465
4,axo21.F6A,-2.522473,0.00047681407227024815,-3.936086
4,axo10.D4,-1.7622144,0.00047681407227024815,-3.936123
4,axo6.A2B,-3.7305517,0.00044945068136973527,-3.9525435
4,axo12.B7,-4.452566,0.00044945068136973527,-3.9536874
4,axo16.A3B,-1.8390375,0.00044315383960318,-3.9582262
4,axo2.A4,-2.5518024,0.00043749846532865807,-3.9647944
4,axo21.G1B,-5.4070497,0.0004184023846782284,-3.9777834
4,axo12.C4,-30.18081,0.00036155812581154006,-4.017119
4,axo6.D7B,-30.291628,0.00035266972204398684,-4.025385
4,axo15.B4B,-2.1352167,0.00035266972204398684,-4.025754
4,axo4.H6,-3.8628306,0.00033610197550388524,-4.0391116
4,axo2.F1,-2.3038228,0.0003303852319261347,-4.0443516
4,axo29.C8A,-2.4813259,0.0003090199784264484,-4.062433
4,axo29.D12A,-3.6909223,0.00028170504534557044,-4.0876727
4,axo15.E2B,-2.6058633,0.0002644697086239875,-4.10354
4,axo13.H11B,-4.6966267,0.0002644697086239875,-4.1037245
4,axo21.D12B,-3.863181,0.0002629597709010431,-4.1098866
4,axo29.D3B,-3.70964,0.0002601360515314677,-4.1136503
4,axo3.E4,-2.9993029,0.0002310208735713324,-4.1435027
4,axo7.H7B,-4.617319,0.000230418816276287,-4.145385
4,axo10.F11,-2.2017422,0.00022152811211702172,-4.15568
4,axo21.H3B,-2.407856,0.00021840516178501515,-4.1602187
4,axo29.C12A,-5.2513857,0.0002149114282478433,-4.1657906
4,axo3.A5,-2.8378713,0.0002149114282478433,-4.1658645
4,axo15.A6B,-4.7901945,0.0002149114282478433,-4.1688905
4,axo21.E4B,-3.7367463,0.00021358843247990626,-4.1718793
4,axo2.G10,-2.3102367,0.00020319549444013972,-4.185901
4,axo15.C6B,-2.174036,0.00020319549444013972,-4.186049
4,axo16.H6B,-2.359399,0.00020319549444013972,-4.1869717
4,axo29.H1A,-5.9256186,0.00020319549444013972,-4.189628
4,axo10.B6B,-3.1370692,0.000193525518272279,-4.203761
4,axo11.A11B,-2.3453126,0.00019168651164276247,-4.2073035
4,axo13.F6B,-4.9087033,0.00016387733968353544,-4.2439823
4,axo14.G5A,-1.8136222,0.00014851463884356605,-4.2687793
4,axo15.G3,-2.1662228,0.00014799700322457314,-4.2709565
4,axo10.A4B,-2.6585534,0.0001415362519114309,-4.2865653
4,axo13.B3B,-30.484604,0.0001302575782626887,-4.306418
4,axo13.D4B,-3.4981747,0.0001302575782626887,-4.3068604
4,axo10.E3B,-2.9746597,0.00012654671358837286,-4.317156
4,axo3.H8,-2.0540783,0.0001223775512394504,-4.326012
4,axo3.F10,-2.0761054,0.00010398860876134507,-4.3676724
4,axo15.B12,-3.9509585,0.00010398860876134507,-4.368484
4,axo13.C8B,-3.7960591,0.00010216981517340819,-4.374536
4,axo4.H8,-4.182746,9.848675038695774e-05,-4.384056
4,axo13.G5B,-4.674692,9.570968774914527e-05,-4.391805
4,axo21.F4B,-3.86649,9.263137160980756e-05,-4.4004397
4,axo21.A1B,-4.130632,9.130035001994147e-05,-4.4066763
4,axo13.B4B,-4.264802,8.996290818729315e-05,-4.411436
4,axo13.E4B,-2.670839,8.540636379999062e-05,-4.4258275
4,axo8.G12A,-2.4062712,8.363006379730324e-05,-4.431953
4,axo29.E8B,-4.5698705,7.470969263883248e-05,-4.459407
4,axo21.D2B,-4.558768,7.371206143211944e-05,-4.4655323
4,axo12.D7,-10.224603,7.336268066613909e-05,-4.468189
4,axo13.H3B,-4.171491,6.937887609659075e-05,-4.481768
4,axo14.D12A,-2.600332,6.895987668872102e-05,-4.48472
4,axo29.E6A,-5.0194645,6.483136360956866e-05,-4.501215
4,axo14.H1A,-2.8753278,6.337084654247064e-05,-4.509001
4,axo13.F9B,-30.571821,5.064885961258688e-05,-4.56472
4,axo10.D6B,-3.8190684,5.0546839838107424e-05,-4.5675983
4,axo29.C9A,-3.512736,4.8550849471386205e-05,-4.57782
4,axo13.D2B,-4.8411956,4.2870100853184055e-05,-4.608078
4,axo3.E12,-2.8843782,3.440084249587189e-05,-4.6639824
4,axo15.F10B,-3.5497978,3.440084249587189e-05,-4.66472
4,axo3.H10,-4.387159,3.4137336725123826e-05,-4.6693697
4,axo3.G1,-2.6848824,3.001036158087753e-05,-4.699628
4,axo15.G1B,-3.6814623,2.8987734131581307e-05,-4.710624
4,axo29.B7A,-3.7327578,2.8987734131581307e-05,-4.7111406
4,axo21.F1B,-3.233518,2.7623542034656108e-05,-4.724425
4,axo15.B9B,-2.8822455,2.7623542034656108e-05,-4.725089
4,axo13.C7B,-5.825497,2.7623542034656108e-05,-4.730403
4,axo13.G6B,-30.734337,2.7623542034656108e-05,-4.7321
4,axo13.H12B,-30.754313,2.5012777961825684e-05,-4.754831
4,axo13.A11B,-5.2428517,2.4881528242981496e-05,-4.7601447
4,axo29.A1A,-4.4012895,2.038080323192368e-05,-4.8072295
4,axo29.B9A,-4.053357,1.904875031735313e-05,-4.8269343
4,axo29.H2A,-3.1913853,1.904875031735313e-05,-4.8272295
4,axo16.B11B,-2.6083724,1.8803350021811634e-05,-4.835421
4,axo10.C8B,-5.1682024,1.8694797185291213e-05,-4.839923
4,axo3.A9,-3.137252,1.8017497780662563e-05,-4.8496647
4,axo2.G6,-2.4246092,1.6716543196926255e-05,-4.871141
4,axo29.A9A,-30.671185,1.4618609993772529e-05,-4.9056797
4,axo13.B2B,-30.811245,1.1500109376221877e-05,-4.9656057
4,axo3.G12,-2.3006647,9.306724394312862e-06,-5.023244
4,axo3.C4,-2.5389159,8.964646653787706e-06,-5.0333548
4,axo3.A12,-2.6422517,8.653010342164686e-06,-5.0450153
4,axo10.E11,-2.266798,8.258362311606531e-06,-5.0611777
4,axo10.C8,-2.8784437,6.136718889042195e-06,-5.1404395
4,axo2.H5,-3.4924533,5.947994347077891e-06,-5.149812
4,axo2.G3,-2.7307181,3.496386015165893e-06,-5.2630224
4,axo15.E1B,-3.5193195,3.0462826309094705e-06,-5.2920628
4,axo29.C1A,-4.9244013,2.781983721157918e-06,-5.312469
4,axo3.H9,-3.4638953,2.7267727991671645e-06,-5.3200336
4,axo14.F2A,-3.027669,2.4350885534357147e-06,-5.3486314
4,axo21.D4B,-3.3500814,2.282324840790411e-06,-5.364498
4,axo2.B3,-3.8831635,2.2772253959122743e-06,-5.369148
4,axo2.H6,-5.110003,7.982171561760537e-07,-5.5820627
4,axo11.B5B,-3.5671775,7.819393532615763e-07,-5.6003284
4,axo10.D5,-2.5989146,6.163741843301068e-07,-5.658225
4,axo2.D9,-3.1177695,4.0820929804177203e-07,-5.7594056
4,axo10.A6,-3.6433425,2.296475567956009e-08,-6.328889
5,axo21.D7B,4.6859975,0.00133541282413804,4.4118695
5,axo21.C2A,5.957523,0.00133541282413804,4.3902454
5,axo8.C12A,4.3245187,0.00133541282413804,4.388166
5,axo21.D8A,5.434953,0.00133541282413804,4.3867106
5,axo21.F8B,5.2411203,0.00133541282413804,4.369245
5,axo21.F3B,5.7621384,0.00133541282413804,4.3671656
5,axo21.B1A,5.1794634,0.00133541282413804,4.3509474
5,axo21.D12A,6.0637245,0.00133541282413804,4.341175
5,axo21.H10B,5.2799745,0.00133541282413804,4.328076
5,axo21.H12A,5.412811,0.00133541282413804,4.3278675
5,axo21.C4A,4.7901635,0.00133541282413804,4.323501
5,axo21.H3B,4.4298315,0.00133541282413804,4.318719
5,axo21.F9A,5.565259,0.00133541282413804,4.2864904
5,axo21.D1A,5.735921,0.00133541282413804,4.2806687
5,axo21.B1B,5.3334465,0.00133541282413804,4.2661138
5,axo21.B6A,5.667,0.00133541282413804,4.260292
5,axo21.C4B,5.402642,0.00133541282413804,4.257173
5,axo21.E11B,4.2694335,0.00133541282413804,4.252391
5,axo21.H10A,5.4700956,0.00133541282413804,4.242826
5,axo21.D11B,4.6896014,0.00133541282413804,4.23243
5,axo21.A8B,5.344626,0.00133541282413804,4.2307663
5,axo21.D1B,4.9744062,0.00133541282413804,4.221202
5,axo21.E6B,4.856544,0.0013403197906365393,4.207687
5,axo21.G6B,5.0797973,0.0013403197906365393,4.198122
5,axo21.H3A,5.310585,0.0013403197906365393,4.1914687
5,axo21.B4B,5.4949794,0.0013512296685799332,4.1771216
5,axo21.D4B,4.0716667,0.0013512296685799332,4.1721315
5,axo21.H8B,4.782418,0.0015084311538448095,4.1386557
5,axo21.H8A,4.497865,0.0016616875563714225,4.1082983
5,axo21.D10B,4.1183033,0.0017546598154688931,4.0850105
5,axo21.A11A,4.9712505,0.0017546598154688931,4.0739903
5,axo21.G1A,5.073921,0.0017546598154688931,4.066921
5,axo21.C2B,4.985345,0.0017546598154688931,4.0656734
5,axo21.A5A,4.9006147,0.001817390450752765,4.050495
5,axo21.D2A,5.0137777,0.0019003308023212687,4.033237
5,axo21.A11B,4.501642,0.0019429282919083354,4.0207615
5,axo21.B3B,4.8745203,0.0019429282919083354,4.01494
5,axo21.D2B,4.2780876,0.0021325658345563866,3.9814637
5,axo21.A2A,4.667829,0.0021325658345563866,3.980424
5,axo21.B12A,4.800728,0.0021475871571508356,3.9727309
5,axo21.F4B,4.392073,0.0025452217417765727,3.9261556
5,axo21.F5B,4.349003,0.0030353047088765334,3.8777087
5,axo21.B8A,4.55029,0.0031713285419429603,3.8612826
5,axo21.D9A,4.403591,0.003409582940063794,3.8330047
5,axo21.D12B,4.1209984,0.003409582940063794,3.8303018
5,axo21.F9B,4.4728394,0.003409582940063794,3.8269749
5,axo21.B5B,4.3905864,0.0037015544358556056,3.7945385
5,axo21.H4A,3.9471757,0.0037015544358556056,3.792875
5,axo21.B5A,4.453468,0.0037015544358556056,3.787053
5,axo21.A4B,4.1118565,0.0037015544358556056,3.7860136
5,axo21.A1A,4.403539,0.003971046062808398,3.7635577
